VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
3359, 873, -0.0441,  0.09001,  0.03569,  0.20472,  0.86371,  0.20472,  0.86371,  0.30201,  0.78361,  0.54291,  0.16058, -0.60318,  0.78127, -1.00,  1.00,  1.00,  1.00,  1.00
3360, 873, -0.0441,  0.09001,  0.03569,  0.20472,  0.86371,  0.20472,  0.86371,  0.30201,  0.78361,  0.54291,  0.16058, -0.60318,  0.78127, -1.00,  1.00,  1.00,  1.00,  1.00
3361, 874, -0.04601,  0.09124,  0.03529,  0.20471,  0.86763,  0.20471,  0.86763,  0.19448,  0.80425,  0.56156,  0.14597, -0.58985,  0.79421, -1.00,  1.00,  1.00,  1.00,  1.00
3362, 872, -0.04504,  0.08978,  0.03689,  0.20707,  0.86559,  0.20707,  0.86559,  0.23848,  0.78952,  0.5655, -0.01658, -0.57891,  0.81522, -1.00,  1.00,  1.00,  1.00,  1.00
3363, 874, -0.04601,  0.09124,  0.03529,  0.20471,  0.86763,  0.20471,  0.86763,  0.19448,  0.80425,  0.56156,  0.14597, -0.58985,  0.79421, -1.00,  1.00,  1.00,  1.00,  1.00
3364, 873, -0.0441,  0.09001,  0.03569,  0.20472,  0.86371,  0.20472,  0.86371,  0.30201,  0.78361,  0.54291,  0.16058, -0.60318,  0.78127, -1.00,  1.00,  1.00,  1.00,  1.00
3365, 875, -0.04419,  0.09123,  0.03409,  0.20233,  0.86454,  0.20233,  0.86454,  0.27032,  0.78386,  0.559,  0.07342, -0.59571,  0.79983, -1.00,  1.00,  1.00,  1.00,  1.00
3366, 875, -0.04419,  0.09123,  0.03409,  0.20233,  0.86454,  0.20233,  0.86454,  0.27032,  0.78386,  0.559,  0.07342, -0.59571,  0.79983, -1.00,  1.00,  1.00,  1.00,  1.00
3367, 876, -0.04708,  0.09321,  0.03286,  0.20092,  0.8678,  0.20092,  0.8678,  0.13439,  0.83089,  0.53997,  0.45773, -0.53534,  0.70985, -1.00,  1.00,  1.00,  1.00,  1.00
3368, 874, -0.04601,  0.09124,  0.03529,  0.20471,  0.86763,  0.20471,  0.86763,  0.19448,  0.80425,  0.56156,  0.14597, -0.58985,  0.79421, -1.00,  1.00,  1.00,  1.00,  1.00
3369, 876, -0.04708,  0.09321,  0.03286,  0.20092,  0.8678,  0.20092,  0.8678,  0.13439,  0.83089,  0.53997,  0.45773, -0.53534,  0.70985, -1.00,  1.00,  1.00,  1.00,  1.00
3370, 875, -0.04419,  0.09123,  0.03409,  0.20233,  0.86454,  0.20233,  0.86454,  0.27032,  0.78386,  0.559,  0.07342, -0.59571,  0.79983, -1.00,  1.00,  1.00,  1.00,  1.00
3371, 877, -0.04376,  0.09262,  0.03177,  0.19917,  0.86439,  0.19917,  0.86439,  0.1953,  0.80425,  0.56129,  0.13042, -0.58853,  0.79789, -1.00,  1.00,  1.00,  1.00,  1.00
3372, 871, -0.04276,  0.08915,  0.03631,  0.20542,  0.86155,  0.20542,  0.86155,  0.33477,  0.82231,  0.46015,  0.34404, -0.56128,  0.75273, -1.00,  1.00,  1.00,  1.00,  1.00
3373, 869, -0.04077,  0.08819,  0.03747,  0.20884,  0.85846,  0.20884,  0.85846,  0.31428,  0.78832,  0.52895,  0.03756, -0.56707,  0.82281, -1.00,  1.00,  1.00,  1.00,  1.00
3374, 878, -0.04144,  0.08879,  0.0359,  0.20475,  0.85864,  0.20475,  0.85864,  0.30896,  0.85251,  0.42162,  0.35054, -0.51418,  0.78278, -1.00,  1.00,  1.00,  1.00,  1.00
3375, 879, -0.05046,  0.09217,  0.0394,  0.20782,  0.8713,  0.20782,  0.8713,  0.15645,  0.81292,  0.56097, -0.01672, -0.56571,  0.82444, -1.00,  1.00,  1.00,  1.00,  1.00
3376, 872, -0.04504,  0.08978,  0.03689,  0.20707,  0.86559,  0.20707,  0.86559,  0.23848,  0.78952,  0.5655, -0.01658, -0.57891,  0.81522, -1.00,  1.00,  1.00,  1.00,  1.00
3377, 874, -0.04601,  0.09124,  0.03529,  0.20471,  0.86763,  0.20471,  0.86763,  0.19448,  0.80425,  0.56156,  0.14597, -0.58985,  0.79421, -1.00,  1.00,  1.00,  1.00,  1.00
3378, 872, -0.04504,  0.08978,  0.03689,  0.20707,  0.86559,  0.20707,  0.86559,  0.23848,  0.78952,  0.5655, -0.01658, -0.57891,  0.81522, -1.00,  1.00,  1.00,  1.00,  1.00
3379, 879, -0.05046,  0.09217,  0.0394,  0.20782,  0.8713,  0.20782,  0.8713,  0.15645,  0.81292,  0.56097, -0.01672, -0.56571,  0.82444, -1.00,  1.00,  1.00,  1.00,  1.00
3380, 880, -0.0479,  0.09036,  0.04153,  0.21109,  0.8686,  0.21109,  0.8686,  0.19228,  0.78589,  0.58771, -0.15781, -0.56632,  0.80893, -1.00,  1.00,  1.00,  1.00,  1.00
3381, 880, -0.0479,  0.09036,  0.04153,  0.21109,  0.8686,  0.21109,  0.8686,  0.19228,  0.78589,  0.58771, -0.15781, -0.56632,  0.80893, -1.00,  1.00,  1.00,  1.00,  1.00
3382, 868, -0.04275,  0.08852,  0.03763,  0.20867,  0.86235,  0.20867,  0.86235,  0.27808,  0.79227,  0.54312,  0.04698, -0.57596,  0.81613, -1.00,  1.00,  1.00,  1.00,  1.00
3383, 872, -0.04504,  0.08978,  0.03689,  0.20707,  0.86559,  0.20707,  0.86559,  0.23848,  0.78952,  0.5655, -0.01658, -0.57891,  0.81522, -1.00,  1.00,  1.00,  1.00,  1.00
3384, 868, -0.04275,  0.08852,  0.03763,  0.20867,  0.86235,  0.20867,  0.86235,  0.27808,  0.79227,  0.54312,  0.04698, -0.57596,  0.81613, -1.00,  1.00,  1.00,  1.00,  1.00
3385, 880, -0.0479,  0.09036,  0.04153,  0.21109,  0.8686,  0.21109,  0.8686,  0.19228,  0.78589,  0.58771, -0.15781, -0.56632,  0.80893, -1.00,  1.00,  1.00,  1.00,  1.00
3386, 866, -0.04406,  0.08868,  0.04215,  0.21284,  0.86383,  0.21284,  0.86383,  0.26125,  0.73162,  0.62967, -0.162, -0.60984,  0.77579, -1.00,  1.00,  1.00,  1.00,  1.00
3387, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3388, 880, -0.0479,  0.09036,  0.04153,  0.21109,  0.8686,  0.21109,  0.8686,  0.19228,  0.78589,  0.58771, -0.15781, -0.56632,  0.80893, -1.00,  1.00,  1.00,  1.00,  1.00
3389, 879, -0.05046,  0.09217,  0.0394,  0.20782,  0.8713,  0.20782,  0.8713,  0.15645,  0.81292,  0.56097, -0.01672, -0.56571,  0.82444, -1.00,  1.00,  1.00,  1.00,  1.00
3390, 880, -0.0479,  0.09036,  0.04153,  0.21109,  0.8686,  0.21109,  0.8686,  0.19228,  0.78589,  0.58771, -0.15781, -0.56632,  0.80893, -1.00,  1.00,  1.00,  1.00,  1.00
3391, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3392, 882, -0.05214,  0.09085,  0.04802,  0.21624,  0.8719,  0.21624,  0.8719,  0.19493,  0.70343,  0.68351, -0.18793, -0.65718,  0.72993, -1.00,  1.00,  1.00,  1.00,  1.00
3393, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
3394, 882, -0.05214,  0.09085,  0.04802,  0.21624,  0.8719,  0.21624,  0.8719,  0.19493,  0.70343,  0.68351, -0.18793, -0.65718,  0.72993, -1.00,  1.00,  1.00,  1.00,  1.00
3395, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3396, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3397, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3398, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
3399, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3400, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3401, 885, -0.05788,  0.09638,  0.03984,  0.20674,  0.87752,  0.20674,  0.87752,  0.0067,  0.85352,  0.52102, -0.04936, -0.52012,  0.85267, -1.00,  1.00,  1.00,  1.00,  1.00
3402, 879, -0.05046,  0.09217,  0.0394,  0.20782,  0.8713,  0.20782,  0.8713,  0.15645,  0.81292,  0.56097, -0.01672, -0.56571,  0.82444, -1.00,  1.00,  1.00,  1.00,  1.00
3403, 885, -0.05788,  0.09638,  0.03984,  0.20674,  0.87752,  0.20674,  0.87752,  0.0067,  0.85352,  0.52102, -0.04936, -0.52012,  0.85267, -1.00,  1.00,  1.00,  1.00,  1.00
3404, 881, -0.05605,  0.09403,  0.04494,  0.21173,  0.8759,  0.21173,  0.8759,  0.08916,  0.78514,  0.61286, -0.10893, -0.60394,  0.78955, -1.00,  1.00,  1.00,  1.00,  1.00
3405, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
3406, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
3407, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3408, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3409, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
3410, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
3411, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
3412, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3413, 888, -0.06483,  0.0987,  0.0365,  0.20251,  0.8844,  0.20251,  0.8844, -0.17401,  0.88172,  0.43852, -0.12452, -0.46144,  0.87839, -1.00,  1.00,  1.00,  1.00,  1.00
3414, 885, -0.05788,  0.09638,  0.03984,  0.20674,  0.87752,  0.20674,  0.87752,  0.0067,  0.85352,  0.52102, -0.04936, -0.52012,  0.85267, -1.00,  1.00,  1.00,  1.00,  1.00
3415, 888, -0.06483,  0.0987,  0.0365,  0.20251,  0.8844,  0.20251,  0.8844, -0.17401,  0.88172,  0.43852, -0.12452, -0.46144,  0.87839, -1.00,  1.00,  1.00,  1.00,  1.00
3416, 884, -0.06425,  0.09652,  0.04315,  0.20974,  0.88263,  0.20974,  0.88263, -0.09847,  0.83266,  0.54495, -0.04932, -0.55103,  0.83303, -1.00,  1.00,  1.00,  1.00,  1.00
3417, 888, -0.06483,  0.0987,  0.0365,  0.20251,  0.8844,  0.20251,  0.8844, -0.17401,  0.88172,  0.43852, -0.12452, -0.46144,  0.87839, -1.00,  1.00,  1.00,  1.00,  1.00
3418, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
3419, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
3420, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
3421, 888, -0.06483,  0.0987,  0.0365,  0.20251,  0.8844,  0.20251,  0.8844, -0.17401,  0.88172,  0.43852, -0.12452, -0.46144,  0.87839, -1.00,  1.00,  1.00,  1.00,  1.00
3422, 890, -0.06565,  0.09951,  0.03099,  0.19646,  0.88651,  0.19646,  0.88651, -0.22278,  0.87577,  0.42826, -0.00854, -0.44103,  0.89745, -1.00,  1.00,  1.00,  1.00,  1.00
3423, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3424, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
3425, 890, -0.06565,  0.09951,  0.03099,  0.19646,  0.88651,  0.19646,  0.88651, -0.22278,  0.87577,  0.42826, -0.00854, -0.44103,  0.89745, -1.00,  1.00,  1.00,  1.00,  1.00
3426, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
3427, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3428, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
3429, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3430, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
3431, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3432, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
3433, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3434, 894, -0.07862,  0.09745,  0.01604,  0.18483,  0.90062,  0.18483,  0.90062, -0.50649,  0.73698,  0.44758,  0.11724, -0.4554,  0.88253, -1.00,  1.00,  1.00,  1.00,  1.00
3435, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3436, 895, -0.07995,  0.09997,  0.01145,  0.18047,  0.90177,  0.18047,  0.90177, -0.45389,  0.6267,  0.63343,  0.15155, -0.64611,  0.74805, -1.00,  1.00,  1.00,  1.00,  1.00
3437, 894, -0.07862,  0.09745,  0.01604,  0.18483,  0.90062,  0.18483,  0.90062, -0.50649,  0.73698,  0.44758,  0.11724, -0.4554,  0.88253, -1.00,  1.00,  1.00,  1.00,  1.00
3438, 895, -0.07995,  0.09997,  0.01145,  0.18047,  0.90177,  0.18047,  0.90177, -0.45389,  0.6267,  0.63343,  0.15155, -0.64611,  0.74805, -1.00,  1.00,  1.00,  1.00,  1.00
3439, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3440, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3441, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3442, 897, -0.08142,  0.10366,  0.00758,  0.17625,  0.90233,  0.17625,  0.90233, -0.39598,  0.48485,  0.77982,  0.26881, -0.75082,  0.60333, -1.00,  1.00,  1.00,  1.00,  1.00
3443, 895, -0.07995,  0.09997,  0.01145,  0.18047,  0.90177,  0.18047,  0.90177, -0.45389,  0.6267,  0.63343,  0.15155, -0.64611,  0.74805, -1.00,  1.00,  1.00,  1.00,  1.00
3444, 897, -0.08142,  0.10366,  0.00758,  0.17625,  0.90233,  0.17625,  0.90233, -0.39598,  0.48485,  0.77982,  0.26881, -0.75082,  0.60333, -1.00,  1.00,  1.00,  1.00,  1.00
3445, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3446, 898, -0.07649,  0.10892,  0.00768,  0.17576,  0.89524,  0.17576,  0.89524, -0.52016,  0.33731,  0.78464,  0.33656, -0.76341,  0.5513, -1.00,  1.00,  1.00,  1.00,  1.00
3447, 899, -0.07128,  0.11145,  0.01236,  0.17722,  0.88832,  0.17722,  0.88832, -0.60154,  0.32719,  0.72876,  0.2293, -0.80316,  0.54986, -1.00,  1.00,  1.00,  1.00,  1.00
3448, 898, -0.07649,  0.10892,  0.00768,  0.17576,  0.89524,  0.17576,  0.89524, -0.52016,  0.33731,  0.78464,  0.33656, -0.76341,  0.5513, -1.00,  1.00,  1.00,  1.00,  1.00
3449, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3450, 898, -0.07649,  0.10892,  0.00768,  0.17576,  0.89524,  0.17576,  0.89524, -0.52016,  0.33731,  0.78464,  0.33656, -0.76341,  0.5513, -1.00,  1.00,  1.00,  1.00,  1.00
3451, 899, -0.07128,  0.11145,  0.01236,  0.17722,  0.88832,  0.17722,  0.88832, -0.60154,  0.32719,  0.72876,  0.2293, -0.80316,  0.54986, -1.00,  1.00,  1.00,  1.00,  1.00
3452, 900, -0.07306,  0.11454,  0.00845,  0.17423,  0.8896,  0.17423,  0.8896, -0.57378,  0.35525,  0.73795,  0.31511, -0.73591,  0.59928, -1.00,  1.00,  1.00,  1.00,  1.00
3453, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3454, 901, -0.06887,  0.10462,  0.01686,  0.18273,  0.88706,  0.18273,  0.88706, -0.34845,  0.49833,  0.79388,  0.29899, -0.74363,  0.59801, -1.00,  1.00,  1.00,  1.00,  1.00
3455, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3456, 901, -0.06887,  0.10462,  0.01686,  0.18273,  0.88706,  0.18273,  0.88706, -0.34845,  0.49833,  0.79388,  0.29899, -0.74363,  0.59801, -1.00,  1.00,  1.00,  1.00,  1.00
3457, 902, -0.0699,  0.1075,  0.01518,  0.18025,  0.88757,  0.18025,  0.88757, -0.5501,  0.30348,  0.778,  0.24445, -0.83231,  0.4975, -1.00,  1.00,  1.00,  1.00,  1.00
3458, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3459, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3460, 902, -0.0699,  0.1075,  0.01518,  0.18025,  0.88757,  0.18025,  0.88757, -0.5501,  0.30348,  0.778,  0.24445, -0.83231,  0.4975, -1.00,  1.00,  1.00,  1.00,  1.00
3461, 899, -0.07128,  0.11145,  0.01236,  0.17722,  0.88832,  0.17722,  0.88832, -0.60154,  0.32719,  0.72876,  0.2293, -0.80316,  0.54986, -1.00,  1.00,  1.00,  1.00,  1.00
3462, 893, -0.07194,  0.10191,  0.0165,  0.18367,  0.89191,  0.18367,  0.89191, -0.51487,  0.64951,  0.55951,  0.23397, -0.52142,  0.8206, -1.00,  1.00,  1.00,  1.00,  1.00
3463, 902, -0.0699,  0.1075,  0.01518,  0.18025,  0.88757,  0.18025,  0.88757, -0.5501,  0.30348,  0.778,  0.24445, -0.83231,  0.4975, -1.00,  1.00,  1.00,  1.00,  1.00
3464, 896, -0.07348,  0.10642,  0.01156,  0.17884,  0.89289,  0.17884,  0.89289, -0.58955,  0.3826,  0.71137,  0.26008, -0.74388,  0.61563, -1.00,  1.00,  1.00,  1.00,  1.00
3465, 901, -0.06887,  0.10462,  0.01686,  0.18273,  0.88706,  0.18273,  0.88706, -0.34845,  0.49833,  0.79388,  0.29899, -0.74363,  0.59801, -1.00,  1.00,  1.00,  1.00,  1.00
3466, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3467, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3468, 890, -0.06565,  0.09951,  0.03099,  0.19646,  0.88651,  0.19646,  0.88651, -0.22278,  0.87577,  0.42826, -0.00854, -0.44103,  0.89745, -1.00,  1.00,  1.00,  1.00,  1.00
3469, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3470, 891, -0.06808,  0.10079,  0.02412,  0.19032,  0.88844,  0.19032,  0.88844, -0.31478,  0.8376,  0.44648,  0.19423, -0.4036,  0.89408, -1.00,  1.00,  1.00,  1.00,  1.00
3471, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3472, 890, -0.06565,  0.09951,  0.03099,  0.19646,  0.88651,  0.19646,  0.88651, -0.22278,  0.87577,  0.42826, -0.00854, -0.44103,  0.89745, -1.00,  1.00,  1.00,  1.00,  1.00
3473, 904, -0.0596,  0.09934,  0.03051,  0.1951,  0.88108,  0.1951,  0.88108, -0.11145,  0.8834,  0.45517,  0.13261, -0.44071,  0.8878, -1.00,  1.00,  1.00,  1.00,  1.00
3474, 904, -0.0596,  0.09934,  0.03051,  0.1951,  0.88108,  0.1951,  0.88108, -0.11145,  0.8834,  0.45517,  0.13261, -0.44071,  0.8878, -1.00,  1.00,  1.00,  1.00,  1.00
3475, 905, -0.0581,  0.10212,  0.02406,  0.18754,  0.87562,  0.18754,  0.87562, -0.12332,  0.89264,  0.43357,  0.34042, -0.37234,  0.86341, -1.00,  1.00,  1.00,  1.00,  1.00
3476, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3477, 905, -0.0581,  0.10212,  0.02406,  0.18754,  0.87562,  0.18754,  0.87562, -0.12332,  0.89264,  0.43357,  0.34042, -0.37234,  0.86341, -1.00,  1.00,  1.00,  1.00,  1.00
3478, 904, -0.0596,  0.09934,  0.03051,  0.1951,  0.88108,  0.1951,  0.88108, -0.11145,  0.8834,  0.45517,  0.13261, -0.44071,  0.8878, -1.00,  1.00,  1.00,  1.00,  1.00
3479, 906, -0.05458,  0.09806,  0.0295,  0.19295,  0.87408,  0.19295,  0.87408, -0.05184,  0.87677,  0.4781,  0.3595, -0.43027,  0.82803, -1.00,  1.00,  1.00,  1.00,  1.00
3480, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3481, 907, -0.06338,  0.10384,  0.01846,  0.18432,  0.88052,  0.18432,  0.88052, -0.01252,  0.74841,  0.66312,  0.3199, -0.62532,  0.71179, -1.00,  1.00,  1.00,  1.00,  1.00
3482, 901, -0.06887,  0.10462,  0.01686,  0.18273,  0.88706,  0.18273,  0.88706, -0.34845,  0.49833,  0.79388,  0.29899, -0.74363,  0.59801, -1.00,  1.00,  1.00,  1.00,  1.00
3483, 903, -0.06251,  0.10192,  0.02418,  0.18949,  0.88364,  0.18949,  0.88364, -0.14624,  0.89664,  0.41791,  0.31219, -0.35904,  0.87956, -1.00,  1.00,  1.00,  1.00,  1.00
3484, 905, -0.0581,  0.10212,  0.02406,  0.18754,  0.87562,  0.18754,  0.87562, -0.12332,  0.89264,  0.43357,  0.34042, -0.37234,  0.86341, -1.00,  1.00,  1.00,  1.00,  1.00
