VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
1928, 372,  0.93345,  0.34142, -0.60061,  0.09809,  0.0528,  0.09809,  0.0528,  0.44567, -0.78655, -0.42688,  0.52621, -0.15423,  0.83543,  1.00,  1.00,  1.00,  1.00,  1.00
1929, 366,  0.93482,  0.31912, -0.57764,  0.10516,  0.07645,  0.10516,  0.07645,  0.61656, -0.77386,  0.13907,  0.22137,  0.34137,  0.91325,  1.00,  1.00,  1.00,  1.00,  1.00
1930, 373,  0.90566,  0.3203, -0.58135,  0.09832,  0.09594,  0.09832,  0.09594,  0.02372, -0.99349, -0.10541,  0.46466, -0.0816,  0.88096,  1.00,  1.00,  1.00,  1.00,  1.00
1931, 371,  0.92628,  0.31641, -0.59536,  0.09809,  0.07645,  0.09809,  0.07645,  0.38921, -0.85881, -0.33191,  0.53358, -0.08221,  0.84093,  1.00,  1.00,  1.00,  1.00,  1.00
1932, 373,  0.90566,  0.3203, -0.58135,  0.09832,  0.09594,  0.09832,  0.09594,  0.02372, -0.99349, -0.10541,  0.46466, -0.0816,  0.88096,  1.00,  1.00,  1.00,  1.00,  1.00
1933, 366,  0.93482,  0.31912, -0.57764,  0.10516,  0.07645,  0.10516,  0.07645,  0.61656, -0.77386,  0.13907,  0.22137,  0.34137,  0.91325,  1.00,  1.00,  1.00,  1.00,  1.00
1934, 365,  0.90935,  0.32177, -0.57031,  0.10539,  0.09594,  0.10539,  0.09594,  0.34147, -0.89134,  0.29495,  0.13612,  0.35829,  0.92338,  1.00,  1.00,  1.00,  1.00,  1.00
1935, 374,  0.9141,  0.32209, -0.60943,  0.09092,  0.07645,  0.09092,  0.07645,  0.04574, -0.71312, -0.69936,  0.65327, -0.50731,  0.56026,  1.00,  1.00,  1.00,  1.00,  1.00
1936, 372,  0.93345,  0.34142, -0.60061,  0.09809,  0.0528,  0.09809,  0.0528,  0.44567, -0.78655, -0.42688,  0.52621, -0.15423,  0.83543,  1.00,  1.00,  1.00,  1.00,  1.00
1937, 371,  0.92628,  0.31641, -0.59536,  0.09809,  0.07645,  0.09809,  0.07645,  0.38921, -0.85881, -0.33191,  0.53358, -0.08221,  0.84093,  1.00,  1.00,  1.00,  1.00,  1.00
1938, 372,  0.93345,  0.34142, -0.60061,  0.09809,  0.0528,  0.09809,  0.0528,  0.44567, -0.78655, -0.42688,  0.52621, -0.15423,  0.83543,  1.00,  1.00,  1.00,  1.00,  1.00
1939, 374,  0.9141,  0.32209, -0.60943,  0.09092,  0.07645,  0.09092,  0.07645,  0.04574, -0.71312, -0.69936,  0.65327, -0.50731,  0.56026,  1.00,  1.00,  1.00,  1.00,  1.00
1940, 375,  0.92566,  0.34592, -0.61065,  0.09092,  0.0528,  0.09092,  0.0528,  0.07434, -0.65814, -0.74919,  0.63862, -0.54465,  0.54191,  1.00,  1.00,  1.00,  1.00,  1.00
1941, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1942, 375,  0.92566,  0.34592, -0.61065,  0.09092,  0.0528,  0.09092,  0.0528,  0.07434, -0.65814, -0.74919,  0.63862, -0.54465,  0.54191,  1.00,  1.00,  1.00,  1.00,  1.00
1943, 374,  0.9141,  0.32209, -0.60943,  0.09092,  0.07645,  0.09092,  0.07645,  0.04574, -0.71312, -0.69936,  0.65327, -0.50731,  0.56026,  1.00,  1.00,  1.00,  1.00,  1.00
1944, 377,  0.89867,  0.32313, -0.59128,  0.0912,  0.09594,  0.0912,  0.09594, -0.16679, -0.84584, -0.50605,  0.68702, -0.46713,  0.55481,  1.00,  1.00,  1.00,  1.00,  1.00
1945, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1946, 374,  0.9141,  0.32209, -0.60943,  0.09092,  0.07645,  0.09092,  0.07645,  0.04574, -0.71312, -0.69936,  0.65327, -0.50731,  0.56026,  1.00,  1.00,  1.00,  1.00,  1.00
1947, 371,  0.92628,  0.31641, -0.59536,  0.09809,  0.07645,  0.09809,  0.07645,  0.38921, -0.85881, -0.33191,  0.53358, -0.08221,  0.84093,  1.00,  1.00,  1.00,  1.00,  1.00
1948, 377,  0.89867,  0.32313, -0.59128,  0.0912,  0.09594,  0.0912,  0.09594, -0.16679, -0.84584, -0.50605,  0.68702, -0.46713,  0.55481,  1.00,  1.00,  1.00,  1.00,  1.00
1949, 374,  0.9141,  0.32209, -0.60943,  0.09092,  0.07645,  0.09092,  0.07645,  0.04574, -0.71312, -0.69936,  0.65327, -0.50731,  0.56026,  1.00,  1.00,  1.00,  1.00,  1.00
1950, 377,  0.89867,  0.32313, -0.59128,  0.0912,  0.09594,  0.0912,  0.09594, -0.16679, -0.84584, -0.50605,  0.68702, -0.46713,  0.55481,  1.00,  1.00,  1.00,  1.00,  1.00
1951, 371,  0.92628,  0.31641, -0.59536,  0.09809,  0.07645,  0.09809,  0.07645,  0.38921, -0.85881, -0.33191,  0.53358, -0.08221,  0.84093,  1.00,  1.00,  1.00,  1.00,  1.00
1952, 373,  0.90566,  0.3203, -0.58135,  0.09832,  0.09594,  0.09832,  0.09594,  0.02372, -0.99349, -0.10541,  0.46466, -0.0816,  0.88096,  1.00,  1.00,  1.00,  1.00,  1.00
1953, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1954, 377,  0.89867,  0.32313, -0.59128,  0.0912,  0.09594,  0.0912,  0.09594, -0.16679, -0.84584, -0.50605,  0.68702, -0.46713,  0.55481,  1.00,  1.00,  1.00,  1.00,  1.00
1955, 378,  0.89016,  0.33033, -0.59392,  0.08383,  0.09594,  0.08383,  0.09594, -0.51385, -0.47549, -0.71347,  0.6899, -0.72265, -0.01618,  1.00,  1.00,  1.00,  1.00,  1.00
1956, 379,  0.88273,  0.33999, -0.59076,  0.07588,  0.09594,  0.07588,  0.09594, -0.8235, -0.0854, -0.55942,  0.40561, -0.77778, -0.47945,  1.00,  1.00,  1.00,  1.00,  1.00
1957, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1958, 378,  0.89016,  0.33033, -0.59392,  0.08383,  0.09594,  0.08383,  0.09594, -0.51385, -0.47549, -0.71347,  0.6899, -0.72265, -0.01618,  1.00,  1.00,  1.00,  1.00,  1.00
1959, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1960, 379,  0.88273,  0.33999, -0.59076,  0.07588,  0.09594,  0.07588,  0.09594, -0.8235, -0.0854, -0.55942,  0.40561, -0.77778, -0.47945,  1.00,  1.00,  1.00,  1.00,  1.00
1961, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1962, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1963, 381,  0.91601,  0.35623, -0.61554,  0.08343,  0.0528,  0.08343,  0.0528, -0.36834, -0.29248, -0.88215,  0.59179, -0.80504,  0.0189,  1.00,  1.00,  1.00,  1.00,  1.00
1964, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1965, 375,  0.92566,  0.34592, -0.61065,  0.09092,  0.0528,  0.09092,  0.0528,  0.07434, -0.65814, -0.74919,  0.63862, -0.54465,  0.54191,  1.00,  1.00,  1.00,  1.00,  1.00
1966, 376,  0.89977,  0.33793, -0.61645,  0.08343,  0.07645,  0.08343,  0.07645, -0.33952, -0.33913, -0.877,  0.62564, -0.77701,  0.05741,  1.00,  1.00,  1.00,  1.00,  1.00
1967, 381,  0.91601,  0.35623, -0.61554,  0.08343,  0.0528,  0.08343,  0.0528, -0.36834, -0.29248, -0.88215,  0.59179, -0.80504,  0.0189,  1.00,  1.00,  1.00,  1.00,  1.00
1968, 381,  0.91601,  0.35623, -0.61554,  0.08343,  0.0528,  0.08343,  0.0528, -0.36834, -0.29248, -0.88215,  0.59179, -0.80504,  0.0189,  1.00,  1.00,  1.00,  1.00,  1.00
1969, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1970, 382,  0.91013,  0.36724, -0.61231,  0.07556,  0.0528,  0.07556,  0.0528, -0.67891,  0.20652, -0.70343,  0.28, -0.81324, -0.50984,  1.00,  1.00,  1.00,  1.00,  1.00
1971, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1972, 383,  0.90931,  0.37793, -0.60069,  0.06611,  0.0528,  0.06611,  0.0528, -0.79131,  0.57402, -0.20646, -0.10558, -0.46293, -0.88,  1.00,  1.00,  1.00,  1.00,  1.00
1973, 382,  0.91013,  0.36724, -0.61231,  0.07556,  0.0528,  0.07556,  0.0528, -0.67891,  0.20652, -0.70343,  0.28, -0.81324, -0.50984,  1.00,  1.00,  1.00,  1.00,  1.00
1974, 383,  0.90931,  0.37793, -0.60069,  0.06611,  0.0528,  0.06611,  0.0528, -0.79131,  0.57402, -0.20646, -0.10558, -0.46293, -0.88,  1.00,  1.00,  1.00,  1.00,  1.00
1975, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1976, 384,  0.88392,  0.3744, -0.59126,  0.06611,  0.07645,  0.06611,  0.07645, -0.71863,  0.66448, -0.20048, -0.15429, -0.43514, -0.88681,  1.00,  1.00,  1.00,  1.00,  1.00
1977, 384,  0.88392,  0.3744, -0.59126,  0.06611,  0.07645,  0.06611,  0.07645, -0.71863,  0.66448, -0.20048, -0.15429, -0.43514, -0.88681,  1.00,  1.00,  1.00,  1.00,  1.00
1978, 385,  0.91562,  0.381, -0.58344,  0.05699,  0.0528,  0.05699,  0.0528, -0.60273,  0.71096,  0.36131, -0.49932,  0.01534, -0.86562,  1.00,  1.00,  1.00,  1.00,  1.00
1979, 383,  0.90931,  0.37793, -0.60069,  0.06611,  0.0528,  0.06611,  0.0528, -0.79131,  0.57402, -0.20646, -0.10558, -0.46293, -0.88,  1.00,  1.00,  1.00,  1.00,  1.00
1980, 385,  0.91562,  0.381, -0.58344,  0.05699,  0.0528,  0.05699,  0.0528, -0.60273,  0.71096,  0.36131, -0.49932,  0.01534, -0.86562,  1.00,  1.00,  1.00,  1.00,  1.00
1981, 384,  0.88392,  0.3744, -0.59126,  0.06611,  0.07645,  0.06611,  0.07645, -0.71863,  0.66448, -0.20048, -0.15429, -0.43514, -0.88681,  1.00,  1.00,  1.00,  1.00,  1.00
1982, 386,  0.89351,  0.37991, -0.56931,  0.05699,  0.07645,  0.05699,  0.07645, -0.45577,  0.8155,  0.35564, -0.54583,  0.05808, -0.83507,  1.00,  1.00,  1.00,  1.00,  1.00
1983, 251,  0.87853,  0.35159, -0.57944,  0.06611,  0.09594,  0.06611,  0.09594, -0.93205,  0.35371, -0.06614, -0.09211, -0.4132, -0.90576,  1.00,  1.00,  1.00,  1.00,  1.00
1984, 386,  0.89351,  0.37991, -0.56931,  0.05699,  0.07645,  0.05699,  0.07645, -0.45577,  0.8155,  0.35564, -0.54583,  0.05808, -0.83507,  1.00,  1.00,  1.00,  1.00,  1.00
1985, 384,  0.88392,  0.3744, -0.59126,  0.06611,  0.07645,  0.06611,  0.07645, -0.71863,  0.66448, -0.20048, -0.15429, -0.43514, -0.88681,  1.00,  1.00,  1.00,  1.00,  1.00
1986, 251,  0.87853,  0.35159, -0.57944,  0.06611,  0.09594,  0.06611,  0.09594, -0.93205,  0.35371, -0.06614, -0.09211, -0.4132, -0.90576,  1.00,  1.00,  1.00,  1.00,  1.00
1987, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1988, 379,  0.88273,  0.33999, -0.59076,  0.07588,  0.09594,  0.07588,  0.09594, -0.8235, -0.0854, -0.55942,  0.40561, -0.77778, -0.47945,  1.00,  1.00,  1.00,  1.00,  1.00
1989, 380,  0.88686,  0.35835, -0.61067,  0.07556,  0.07645,  0.07556,  0.07645, -0.67155,  0.19744, -0.713,  0.33172, -0.78052, -0.52946,  1.00,  1.00,  1.00,  1.00,  1.00
1990, 251,  0.87853,  0.35159, -0.57944,  0.06611,  0.09594,  0.06611,  0.09594, -0.93205,  0.35371, -0.06614, -0.09211, -0.4132, -0.90576,  1.00,  1.00,  1.00,  1.00,  1.00
1991, 384,  0.88392,  0.3744, -0.59126,  0.06611,  0.07645,  0.06611,  0.07645, -0.71863,  0.66448, -0.20048, -0.15429, -0.43514, -0.88681,  1.00,  1.00,  1.00,  1.00,  1.00
1992, 386,  0.89351,  0.37991, -0.56931,  0.05699,  0.07645,  0.05699,  0.07645, -0.45577,  0.8155,  0.35564, -0.54583,  0.05808, -0.83507,  1.00,  1.00,  1.00,  1.00,  1.00
1993, 251,  0.87853,  0.35159, -0.57944,  0.06611,  0.09594,  0.06611,  0.09594, -0.93205,  0.35371, -0.06614, -0.09211, -0.4132, -0.90576,  1.00,  1.00,  1.00,  1.00,  1.00
1994, 387,  0.88436,  0.35302, -0.5652,  0.05699,  0.09594,  0.05699,  0.09594, -0.70554,  0.49924,  0.50204, -0.52459,  0.10583, -0.8439,  1.00,  1.00,  1.00,  1.00,  1.00
1995, 388,  0.90973,  0.37195, -0.55223,  0.05082,  0.07645,  0.05082,  0.07645, -0.06817,  0.60598,  0.79248, -0.70465,  0.53204, -0.46741,  1.00,  1.00,  1.00,  1.00,  1.00
1996, 385,  0.91562,  0.381, -0.58344,  0.05699,  0.0528,  0.05699,  0.0528, -0.60273,  0.71096,  0.36131, -0.49932,  0.01534, -0.86562,  1.00,  1.00,  1.00,  1.00,  1.00
1997, 386,  0.89351,  0.37991, -0.56931,  0.05699,  0.07645,  0.05699,  0.07645, -0.45577,  0.8155,  0.35564, -0.54583,  0.05808, -0.83507,  1.00,  1.00,  1.00,  1.00,  1.00
1998, 387,  0.88436,  0.35302, -0.5652,  0.05699,  0.09594,  0.05699,  0.09594, -0.70554,  0.49924,  0.50204, -0.52459,  0.10583, -0.8439,  1.00,  1.00,  1.00,  1.00,  1.00
1999, 388,  0.90973,  0.37195, -0.55223,  0.05082,  0.07645,  0.05082,  0.07645, -0.06817,  0.60598,  0.79248, -0.70465,  0.53204, -0.46741,  1.00,  1.00,  1.00,  1.00,  1.00
2000, 386,  0.89351,  0.37991, -0.56931,  0.05699,  0.07645,  0.05699,  0.07645, -0.45577,  0.8155,  0.35564, -0.54583,  0.05808, -0.83507,  1.00,  1.00,  1.00,  1.00,  1.00
2001, 385,  0.91562,  0.381, -0.58344,  0.05699,  0.0528,  0.05699,  0.0528, -0.60273,  0.71096,  0.36131, -0.49932,  0.01534, -0.86562,  1.00,  1.00,  1.00,  1.00,  1.00
2002, 388,  0.90973,  0.37195, -0.55223,  0.05082,  0.07645,  0.05082,  0.07645, -0.06817,  0.60598,  0.79248, -0.70465,  0.53204, -0.46741,  1.00,  1.00,  1.00,  1.00,  1.00
2003, 389,  0.92697,  0.37613, -0.56926,  0.05082,  0.0528,  0.05082,  0.0528, -0.13935,  0.52675,  0.83852, -0.72524,  0.5212, -0.44784,  1.00,  1.00,  1.00,  1.00,  1.00
2004, 388,  0.90973,  0.37195, -0.55223,  0.05082,  0.07645,  0.05082,  0.07645, -0.06817,  0.60598,  0.79248, -0.70465,  0.53204, -0.46741,  1.00,  1.00,  1.00,  1.00,  1.00
2005, 387,  0.88436,  0.35302, -0.5652,  0.05699,  0.09594,  0.05699,  0.09594, -0.70554,  0.49924,  0.50204, -0.52459,  0.10583, -0.8439,  1.00,  1.00,  1.00,  1.00,  1.00
2006, 390,  0.89485,  0.34842, -0.55408,  0.05082,  0.09594,  0.05082,  0.09594, -0.29166,  0.31836,  0.90174, -0.80667,  0.42311, -0.41025,  1.00,  1.00,  1.00,  1.00,  1.00
2007, 251,  0.87853,  0.35159, -0.57944,  0.06611,  0.09594,  0.06611,  0.09594, -0.93205,  0.35371, -0.06614, -0.09211, -0.4132, -0.90576,  1.00,  1.00,  1.00,  1.00,  1.00
2008, 244,  0.87,  0.33026, -0.55429,  0.05425,  0.1181,  0.05425,  0.1181, -0.40669,  0.67918,  0.60982, -0.63434,  0.26907, -0.72337,  1.00,  1.00,  1.00,  1.00,  1.00
2009, 391,  0.88436,  0.35302, -0.5652,  0.05082,  0.09594,  0.05082,  0.09594, -0.70554,  0.49924,  0.50204, -0.56447,  0.02951, -0.8241,  1.00,  1.00,  1.00,  1.00,  1.00
2010, 392,  0.92697,  0.37613, -0.56926,  0.13052,  0.0528,  0.13052,  0.0528, -0.13935,  0.52675,  0.83852, -0.64743,  0.5913, -0.47894,  1.00,  1.00,  1.00,  1.00,  1.00
2011, 369,  0.92666,  0.35369, -0.5479,  0.12063,  0.07645,  0.12063,  0.07645,  0.38561,  0.09615,  0.91714, -0.52185,  0.84206,  0.13212,  1.00,  1.00,  1.00,  1.00,  1.00
2012, 370,  0.93777,  0.36334, -0.56603,  0.12063,  0.0528,  0.12063,  0.0528,  0.46185,  0.03442,  0.88572, -0.46856,  0.85711,  0.21202,  1.00,  1.00,  1.00,  1.00,  1.00
2013, 369,  0.92666,  0.35369, -0.5479,  0.12063,  0.07645,  0.12063,  0.07645,  0.38561,  0.09615,  0.91714, -0.52185,  0.84206,  0.13212,  1.00,  1.00,  1.00,  1.00,  1.00
2014, 392,  0.92697,  0.37613, -0.56926,  0.13052,  0.0528,  0.13052,  0.0528, -0.13935,  0.52675,  0.83852, -0.64743,  0.5913, -0.47894,  1.00,  1.00,  1.00,  1.00,  1.00
2015, 393,  0.90973,  0.37195, -0.55223,  0.13052,  0.07645,  0.13052,  0.07645, -0.06817,  0.60598,  0.79248, -0.68858,  0.54521, -0.4761,  1.00,  1.00,  1.00,  1.00,  1.00
2016, 394,  0.89485,  0.34842, -0.55408,  0.13041,  0.09594,  0.13041,  0.09594, -0.29166,  0.31836,  0.90174, -0.61706,  0.65671, -0.43122,  1.00,  1.00,  1.00,  1.00,  1.00
2017, 369,  0.92666,  0.35369, -0.5479,  0.12063,  0.07645,  0.12063,  0.07645,  0.38561,  0.09615,  0.91714, -0.52185,  0.84206,  0.13212,  1.00,  1.00,  1.00,  1.00,  1.00
2018, 393,  0.90973,  0.37195, -0.55223,  0.13052,  0.07645,  0.13052,  0.07645, -0.06817,  0.60598,  0.79248, -0.68858,  0.54521, -0.4761,  1.00,  1.00,  1.00,  1.00,  1.00
2019, 369,  0.92666,  0.35369, -0.5479,  0.12063,  0.07645,  0.12063,  0.07645,  0.38561,  0.09615,  0.91714, -0.52185,  0.84206,  0.13212,  1.00,  1.00,  1.00,  1.00,  1.00
2020, 394,  0.89485,  0.34842, -0.55408,  0.13041,  0.09594,  0.13041,  0.09594, -0.29166,  0.31836,  0.90174, -0.61706,  0.65671, -0.43122,  1.00,  1.00,  1.00,  1.00,  1.00
2021, 359,  0.90504,  0.33769, -0.55393,  0.11995,  0.09594,  0.11995,  0.09594,  0.18772, -0.20756,  0.95934, -0.5356,  0.79672,  0.27807,  1.00,  1.00,  1.00,  1.00,  1.00
2022, 395,  1.00727,  0.44196, -0.71477,  0.20196,  0.77043,  0.20196,  0.77043, -0.07385, -0.19973, -0.97691,  0.9919, -0.10953, -0.05292,  1.00,  1.00,  1.00,  1.00,  1.00
2023, 396,  1.04167,  0.48526, -0.7226,  0.21096,  0.72517,  0.21096,  0.72517, -0.04562, -0.14215, -0.98862,  0.99805, -0.02756, -0.04234,  1.00,  1.00,  1.00,  1.00,  1.00
2024, 397,  1.02041,  0.4351, -0.70239,  0.21995,  0.7789,  0.21995,  0.7789,  0.30861, -0.45647, -0.83447,  0.90521, -0.12631,  0.40406,  1.00,  1.00,  1.00,  1.00,  1.00
2025, 398,  1.01187,  0.4163, -0.69168,  0.2209,  0.79623,  0.2209,  0.79623,  0.27385, -0.60095, -0.75089,  0.8701, -0.17626,  0.45867,  1.00,  1.00,  1.00,  1.00,  1.00
2026, 395,  1.00727,  0.44196, -0.71477,  0.20196,  0.77043,  0.20196,  0.77043, -0.07385, -0.19973, -0.97691,  0.9919, -0.10953, -0.05292,  1.00,  1.00,  1.00,  1.00,  1.00
2027, 397,  1.02041,  0.4351, -0.70239,  0.21995,  0.7789,  0.21995,  0.7789,  0.30861, -0.45647, -0.83447,  0.90521, -0.12631,  0.40406,  1.00,  1.00,  1.00,  1.00,  1.00
2028, 397,  1.02041,  0.4351, -0.70239,  0.21995,  0.7789,  0.21995,  0.7789,  0.30861, -0.45647, -0.83447,  0.90521, -0.12631,  0.40406,  1.00,  1.00,  1.00,  1.00,  1.00
2029, 399,  1.05336,  0.40523, -0.67061,  0.25814,  0.79466,  0.25814,  0.79466,  0.30779, -0.4199, -0.85374,  0.83978, -0.30036,  0.4506,  1.00,  1.00,  1.00,  1.00,  1.00
2030, 398,  1.01187,  0.4163, -0.69168,  0.2209,  0.79623,  0.2209,  0.79623,  0.27385, -0.60095, -0.75089,  0.8701, -0.17626,  0.45867,  1.00,  1.00,  1.00,  1.00,  1.00
2031, 399,  1.05336,  0.40523, -0.67061,  0.25814,  0.79466,  0.25814,  0.79466,  0.30779, -0.4199, -0.85374,  0.83978, -0.30036,  0.4506,  1.00,  1.00,  1.00,  1.00,  1.00
2032, 397,  1.02041,  0.4351, -0.70239,  0.21995,  0.7789,  0.21995,  0.7789,  0.30861, -0.45647, -0.83447,  0.90521, -0.12631,  0.40406,  1.00,  1.00,  1.00,  1.00,  1.00
2033, 400,  1.06996,  0.42868, -0.66778,  0.26348,  0.76922,  0.26348,  0.76922,  0.68244, -0.26944, -0.67909,  0.72588,  0.34868,  0.59208,  1.00,  1.00,  1.00,  1.00,  1.00
2034, 401,  1.07138,  0.49474, -0.71296,  0.2347,  0.70771,  0.2347,  0.70771,  0.11846, -0.13556, -0.98354,  0.96039, -0.23392,  0.14775,  1.00,  1.00,  1.00,  1.00,  1.00
2035, 400,  1.06996,  0.42868, -0.66778,  0.26348,  0.76922,  0.26348,  0.76922,  0.68244, -0.26944, -0.67909,  0.72588,  0.34868,  0.59208,  1.00,  1.00,  1.00,  1.00,  1.00
2036, 397,  1.02041,  0.4351, -0.70239,  0.21995,  0.7789,  0.21995,  0.7789,  0.30861, -0.45647, -0.83447,  0.90521, -0.12631,  0.40406,  1.00,  1.00,  1.00,  1.00,  1.00
2037, 400,  1.06996,  0.42868, -0.66778,  0.26348,  0.76922,  0.26348,  0.76922,  0.68244, -0.26944, -0.67909,  0.72588,  0.34868,  0.59208,  1.00,  1.00,  1.00,  1.00,  1.00
2038, 401,  1.07138,  0.49474, -0.71296,  0.2347,  0.70771,  0.2347,  0.70771,  0.11846, -0.13556, -0.98354,  0.96039, -0.23392,  0.14775,  1.00,  1.00,  1.00,  1.00,  1.00
2039, 402,  1.09507,  0.47945, -0.67866,  0.26168,  0.71929,  0.26168,  0.71929,  0.86558, -0.49975,  0.00881,  0.16624,  0.3053,  0.93753,  1.00,  1.00,  1.00,  1.00,  1.00
2040, 401,  1.07138,  0.49474, -0.71296,  0.2347,  0.70771,  0.2347,  0.70771,  0.11846, -0.13556, -0.98354,  0.96039, -0.23392,  0.14775,  1.00,  1.00,  1.00,  1.00,  1.00
2041, 403,  1.11739,  0.51499, -0.68895,  0.26664,  0.68489,  0.26664,  0.68489,  0.82467, -0.5648, -0.01552,  0.26308,  0.36015,  0.89493,  1.00,  1.00,  1.00,  1.00,  1.00
2042, 402,  1.09507,  0.47945, -0.67866,  0.26168,  0.71929,  0.26168,  0.71929,  0.86558, -0.49975,  0.00881,  0.16624,  0.3053,  0.93753,  1.00,  1.00,  1.00,  1.00,  1.00
2043, 403,  1.11739,  0.51499, -0.68895,  0.26664,  0.68489,  0.26664,  0.68489,  0.82467, -0.5648, -0.01552,  0.26308,  0.36015,  0.89493,  1.00,  1.00,  1.00,  1.00,  1.00
2044, 401,  1.07138,  0.49474, -0.71296,  0.2347,  0.70771,  0.2347,  0.70771,  0.11846, -0.13556, -0.98354,  0.96039, -0.23392,  0.14775,  1.00,  1.00,  1.00,  1.00,  1.00
2045, 404,  1.10212,  0.52846, -0.71316,  0.24746,  0.67138,  0.24746,  0.67138,  0.14373, -0.10986, -0.9834,  0.98451, -0.08081,  0.15286,  1.00,  1.00,  1.00,  1.00,  1.00
2046, 403,  1.11739,  0.51499, -0.68895,  0.26664,  0.68489,  0.26664,  0.68489,  0.82467, -0.5648, -0.01552,  0.26308,  0.36015,  0.89493,  1.00,  1.00,  1.00,  1.00,  1.00
2047, 405,  1.08677,  0.50874, -0.65625,  0.29154,  0.71203,  0.29154,  0.71203,  0.48305,  0.11877,  0.86716, -0.71791,  0.62001,  0.31564,  1.00,  1.00,  1.00,  1.00,  1.00
2048, 402,  1.09507,  0.47945, -0.67866,  0.26168,  0.71929,  0.26168,  0.71929,  0.86558, -0.49975,  0.00881,  0.16624,  0.3053,  0.93753,  1.00,  1.00,  1.00,  1.00,  1.00
2049, 405,  1.08677,  0.50874, -0.65625,  0.29154,  0.71203,  0.29154,  0.71203,  0.48305,  0.11877,  0.86716, -0.71791,  0.62001,  0.31564,  1.00,  1.00,  1.00,  1.00,  1.00
2050, 403,  1.11739,  0.51499, -0.68895,  0.26664,  0.68489,  0.26664,  0.68489,  0.82467, -0.5648, -0.01552,  0.26308,  0.36015,  0.89493,  1.00,  1.00,  1.00,  1.00,  1.00
2051, 406,  1.10737,  0.53176, -0.6682,  0.2887,  0.68501,  0.2887,  0.68501,  0.41028,  0.10675,  0.90547, -0.71861,  0.64873,  0.2496,  1.00,  1.00,  1.00,  1.00,  1.00
2052, 407,  1.13819,  0.5478, -0.69736,  0.27099,  0.65321,  0.27099,  0.65321,  0.81375, -0.57887, -0.0482,  0.31804,  0.37498,  0.87069,  1.00,  1.00,  1.00,  1.00,  1.00
2053, 406,  1.10737,  0.53176, -0.6682,  0.2887,  0.68501,  0.2887,  0.68501,  0.41028,  0.10675,  0.90547, -0.71861,  0.64873,  0.2496,  1.00,  1.00,  1.00,  1.00,  1.00
